case_id,machine_type,determinism,completeness,arity_class,size_class,guard_complexity,time_features,graph_structure,oracle_depth,bug_type,num_states,num_events,num_transitions,avg_out_degree,max_out_degree,num_guards,num_timed_guards,num_timeouts,num_cycles,scc_count,seed
case_000195,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,20,10,80,4.0,4,11,0,0,3,1,195043
case_000196,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,252,5.04,7,29,0,0,3,1,196043
case_000197,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,dead_state_intro,5,3,10,2.0,2,2,0,0,4,4,197043
case_000198,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,30,3.0,3,6,0,0,1,1,198043
case_000199,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,80,4.0,4,10,0,0,7,1,199043
case_000200,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,253,5.06,8,41,0,0,4,1,200043
case_000201,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_corruption,5,3,11,2.2,3,4,0,0,2,1,201043
case_000202,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,timeout_corruption,10,5,31,3.1,4,6,0,0,6,1,202043
case_000203,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,20,10,82,4.1,6,14,0,0,3,1,203043
case_000204,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,50,15,253,5.06,8,30,0,0,3,1,204043
case_000205,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,unreachable_state_intro,5,3,10,2.0,2,1,0,0,3,2,205043
case_000207,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,80,4.0,4,11,0,0,4,1,207043
case_000208,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,250,5.0,5,34,0,0,5,1,208043
case_000210,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic,deep,missing_transition,10,5,31,3.1,4,6,0,0,6,4,210043
case_000211,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,80,4.0,4,16,0,0,4,1,211043
case_000212,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,250,5.0,5,30,0,0,6,1,212043
case_000213,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,wrong_event,5,3,10,2.0,2,1,0,0,4,3,213043
case_000214,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_initial_state,10,5,30,3.0,3,4,0,0,4,1,214043
case_000215,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,20,10,80,4.0,4,14,0,0,5,1,215043
case_000216,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,50,15,253,5.06,8,34,0,0,6,1,216043
case_000217,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_flip,5,3,10,2.0,2,2,0,0,3,1,217043
case_000218,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic,deep,guard_weaken,10,5,31,3.1,4,7,0,0,4,2,218043
case_000219,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,20,10,80,4.0,4,11,0,0,3,1,219043
case_000220,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,50,15,251,5.02,6,32,0,0,6,1,220043
case_000221,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,timeout_corruption,5,3,11,2.2,3,3,0,0,3,1,221043
case_000222,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic,deep,delay_corruption,10,5,30,3.0,3,5,0,0,1,2,222043
case_000223,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,20,10,81,4.05,5,6,0,0,5,1,223043
case_000224,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,50,15,250,5.0,5,41,0,0,4,1,224043
case_000226,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_inter_class,10,5,31,3.1,4,5,0,0,5,1,226043
case_000227,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,20,10,80,4.0,4,14,0,0,4,1,227043
case_000229,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,missing_transition,5,3,10,2.0,2,3,0,0,1,2,229043
case_000230,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_target,10,5,30,3.0,3,4,0,0,5,1,230043
case_000231,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,20,10,80,4.0,4,13,0,0,5,1,231043
case_000232,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,50,15,251,5.02,6,37,0,0,7,1,232043
case_000233,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,wrong_initial_state,5,3,11,2.2,3,2,0,0,6,3,233043
case_000234,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,duplicate_transition,10,5,30,3.0,3,5,0,0,2,1,234043
case_000235,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,20,10,80,4.0,4,14,0,0,3,1,235043
case_000236,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,50,15,250,5.0,5,30,0,0,9,1,236043
case_000237,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,guard_weaken,5,3,10,2.0,2,2,0,0,4,2,237043
case_000238,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_strengthen,10,5,30,3.0,3,3,0,0,4,1,238043
case_000239,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,20,10,80,4.0,4,13,0,0,1,1,239043
case_000240,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,50,15,250,5.0,5,28,0,0,5,1,240043
case_000241,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,delay_corruption,5,3,11,2.2,3,1,0,0,2,1,241043
case_000242,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic,deep,nondeterminism_intro,10,5,30,3.0,3,6,0,0,1,4,242043
case_000243,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,20,10,80,4.0,4,16,0,0,3,1,243043
case_000245,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_inter_class,5,3,10,2.0,2,2,0,0,1,1,245043
case_000246,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,action_full_mutation,10,5,31,3.1,4,5,0,0,1,1,246043
case_000248,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,50,15,250,5.0,5,32,0,0,2,1,248043
case_000249,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected,medium,wrong_target,5,3,10,2.0,2,0,0,0,3,1,249043
case_000250,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_source,10,5,31,3.1,4,7,0,0,3,1,250043
case_000251,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,20,10,80,4.0,4,10,0,0,2,1,251043
case_000252,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,50,15,254,5.08,7,35,0,0,4,1,252043
case_000253,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,duplicate_transition,5,3,10,2.0,2,2,0,0,3,2,253043
case_000254,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,dead_state_intro,10,5,30,3.0,3,5,0,0,2,1,254043
case_000255,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,20,10,81,4.05,5,15,0,0,4,1,255043
case_000256,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,50,15,250,5.0,5,32,0,0,5,1,256043
case_000257,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,guard_strengthen,5,3,10,2.0,2,2,0,0,1,2,257043
case_000258,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,action_corruption,10,5,30,3.0,3,4,0,0,4,1,258043
case_000259,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,20,10,80,4.0,4,7,0,0,6,1,259043
case_000260,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,50,15,251,5.02,6,37,0,0,4,1,260043
case_000261,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,nondeterminism_intro,5,3,11,2.2,3,2,0,0,1,1,261043
case_000262,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,unreachable_state_intro,10,5,30,3.0,3,5,0,0,2,1,262043
case_000264,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,50,15,250,5.0,5,32,0,0,4,1,264043
case_000265,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,action_full_mutation,5,3,10,2.0,2,1,0,0,3,1,265043
case_000267,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,20,10,81,4.05,5,11,0,0,7,1,267043
case_000268,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,50,15,253,5.06,7,34,0,0,7,1,268043
case_000269,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_source,5,3,10,2.0,2,2,0,0,1,1,269043
case_000270,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_event,10,5,30,3.0,3,5,0,0,3,1,270043
case_000271,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,20,10,80,4.0,4,12,0,0,4,1,271043
case_000272,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,251,5.02,6,30,0,0,8,1,272043
case_000273,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,dead_state_intro,5,3,10,2.0,2,3,0,0,1,1,273043
case_000274,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,30,3.0,3,5,0,0,2,1,274043
case_000275,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,80,4.0,4,12,0,0,4,1,275043
case_000276,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,251,5.02,6,34,0,0,3,1,276043
case_000277,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,action_corruption,5,3,11,2.2,3,1,0,0,2,2,277043
case_000278,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,timeout_corruption,10,5,30,3.0,3,9,0,0,3,1,278043
case_000279,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,20,10,81,4.05,5,8,0,0,4,1,279043
case_000280,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|dense,deep,nondeterminism_intro,50,15,250,5.0,5,32,0,0,9,2,280043
case_000281,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,unreachable_state_intro,5,3,10,2.0,2,1,0,0,3,2,281043
case_000283,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,81,4.05,5,20,0,0,2,1,283043
case_000284,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,251,5.02,6,26,0,0,5,1,284043
case_000286,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic,deep,missing_transition,10,5,31,3.1,4,2,0,0,4,2,286043
case_000287,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,80,4.0,4,17,0,0,7,1,287043
case_000288,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,250,5.0,5,35,0,0,6,1,288043
case_000289,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,wrong_event,5,3,10,2.0,2,1,0,0,3,2,289043
case_000290,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_initial_state,10,5,30,3.0,3,5,0,0,4,1,290043
case_000291,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,20,10,80,4.0,4,10,0,0,2,1,291043
case_000292,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,50,15,250,5.0,5,29,0,0,5,1,292043
case_000293,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_flip,5,3,10,2.0,2,3,0,0,1,1,293043
case_000294,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic,deep,guard_weaken,10,5,30,3.0,3,4,0,0,3,2,294043
case_000295,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,20,10,80,4.0,4,10,0,0,4,1,295043
case_000296,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,50,15,252,5.04,6,27,0,0,5,1,296043
case_000297,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,timeout_corruption,5,3,10,2.0,2,2,0,0,1,2,297043
case_000298,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,delay_corruption,10,5,30,3.0,3,6,0,0,3,1,298043
case_000299,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,20,10,83,4.15,7,11,0,0,5,1,299043
case_000300,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,50,15,251,5.02,6,30,0,0,3,1,300043
case_000302,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_inter_class,10,5,31,3.1,4,4,0,0,4,1,302043
case_000303,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,20,10,81,4.05,5,9,0,0,3,1,303043
case_000305,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,missing_transition,5,3,11,2.2,3,2,0,0,4,1,305043
case_000306,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_target,10,5,31,3.1,4,7,0,0,3,1,306043
case_000307,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,20,10,80,4.0,4,13,0,0,7,1,307043
case_000308,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,50,15,250,5.0,5,28,0,0,4,1,308043
case_000309,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_initial_state,5,3,10,2.0,2,1,0,0,1,1,309043
case_000310,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,duplicate_transition,10,5,30,3.0,3,4,0,0,6,1,310043
case_000311,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,dead_state_intro,20,10,80,4.0,4,12,0,0,4,2,311043
case_000312,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,50,15,250,5.0,5,32,0,0,5,1,312043
case_000313,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,guard_weaken,5,3,10,2.0,2,3,0,0,3,2,313043
case_000314,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_strengthen,10,5,31,3.1,4,9,0,0,3,1,314043
case_000315,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,20,10,80,4.0,4,10,0,0,6,1,315043
case_000316,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,50,15,255,5.1,10,34,0,0,4,1,316043
case_000317,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,delay_corruption,5,3,11,2.2,3,1,0,0,5,3,317043
case_000318,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,nondeterminism_intro,10,5,30,3.0,3,6,0,0,3,1,318043
case_000319,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,20,10,80,4.0,4,16,0,0,4,1,319043
case_000321,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_inter_class,5,3,10,2.0,2,3,0,0,2,1,321043
case_000322,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,action_full_mutation,10,5,30,3.0,3,6,0,0,3,1,322043
case_000324,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,missing_transition,50,15,250,5.0,5,31,0,0,6,1,324043
case_000325,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_target,5,3,11,2.2,3,2,0,0,2,1,325043
case_000326,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_source,10,5,30,3.0,3,1,0,0,2,1,326043
case_000327,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,20,10,80,4.0,4,14,0,0,3,1,327043
case_000328,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,50,15,250,5.0,5,35,0,0,4,1,328043
case_000329,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic,medium,duplicate_transition,5,3,10,2.0,2,2,0,0,1,2,329043
case_000330,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,dead_state_intro,10,5,32,3.2,5,8,0,0,4,1,330043
case_000331,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,20,10,80,4.0,4,14,0,0,4,1,331043
case_000332,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,50,15,250,5.0,5,32,0,0,7,1,332043
case_000333,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,guard_strengthen,5,3,10,2.0,2,3,0,0,4,3,333043
case_000334,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic,deep,action_corruption,10,5,30,3.0,3,1,0,0,4,2,334043
case_000335,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,timeout_corruption,20,10,80,4.0,4,10,0,0,5,1,335043
case_000336,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,50,15,250,5.0,5,34,0,0,8,1,336043
case_000337,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,nondeterminism_intro,5,3,11,2.2,3,2,0,0,3,5,337043
case_000338,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,unreachable_state_intro,10,5,30,3.0,3,3,0,0,3,1,338043
case_000340,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,50,15,253,5.06,8,26,0,0,5,1,340043
case_000341,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,action_full_mutation,5,3,10,2.0,2,2,0,0,1,1,341043
case_000343,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|dense,deep,missing_transition,20,10,80,4.0,4,7,0,0,4,4,343043
case_000344,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,50,15,251,5.02,6,26,0,0,2,1,344043
case_000345,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,wrong_source,5,3,11,2.2,3,3,0,0,3,1,345043
case_000346,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,wrong_event,10,5,30,3.0,3,3,0,0,3,1,346043
case_000347,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_initial_state,20,10,80,4.0,4,11,0,0,4,1,347043
case_000348,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,50,15,250,5.0,5,24,0,0,3,1,348043
case_000349,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,dead_state_intro,5,3,11,2.2,3,4,0,0,2,1,349043
case_000350,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_flip,10,5,31,3.1,4,6,0,0,2,1,350043
case_000351,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_weaken,20,10,80,4.0,4,7,0,0,3,1,351043
case_000352,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,50,15,253,5.06,7,32,0,0,5,1,352043
case_000353,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|layered,medium,action_corruption,5,3,10,2.0,2,2,0,0,3,4,353043
case_000354,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,timeout_corruption,10,5,30,3.0,3,4,0,0,2,1,354043
case_000355,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,delay_corruption,20,10,80,4.0,4,12,0,0,5,1,355043
case_000356,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|dense,deep,nondeterminism_intro,50,15,252,5.04,7,31,0,0,4,2,356043
case_000357,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,unreachable_state_intro,5,3,10,2.0,2,2,0,0,3,1,357043
case_000359,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_inter_class,20,10,80,4.0,4,13,0,0,4,1,359043
case_000360,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,50,15,250,5.0,5,30,0,0,7,1,360043
case_000362,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,missing_transition,10,5,30,3.0,3,2,0,0,2,1,362043
case_000363,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_target,20,10,82,4.1,6,12,0,0,2,1,363043
case_000364,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,50,15,250,5.0,5,32,0,0,7,1,364043
case_000365,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,wrong_event,5,3,10,2.0,2,1,0,0,1,1,365043
case_000366,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_initial_state,10,5,31,3.1,4,6,0,0,3,1,366043
case_000367,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,duplicate_transition,20,10,80,4.0,4,14,0,0,5,1,367043
case_000368,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,50,15,250,5.0,5,22,0,0,5,1,368043
case_000369,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,guard_flip,5,3,11,2.2,3,3,0,0,2,1,369043
case_000370,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_weaken,10,5,30,3.0,3,4,0,0,4,1,370043
case_000371,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,guard_strengthen,20,10,80,4.0,4,14,0,0,6,1,371043
case_000372,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,50,15,252,5.04,7,29,0,0,10,1,372043
case_000373,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,timeout_corruption,5,3,10,2.0,2,3,0,0,2,1,373043
case_000374,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,delay_corruption,10,5,30,3.0,3,9,0,0,3,1,374043
case_000375,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,nondeterminism_intro,20,10,82,4.1,6,13,0,0,5,1,375043
case_000376,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,unreachable_state_intro,50,15,254,5.08,8,30,0,0,8,1,376043
case_000378,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic|strongly_connected,deep,guard_inter_class,10,5,30,3.0,3,6,0,0,3,1,378043
case_000379,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_full_mutation,20,10,81,4.05,5,12,0,0,4,1,379043
case_000381,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected,medium,missing_transition,5,3,10,2.0,2,3,0,0,2,1,381043
case_000382,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,wrong_target,10,5,31,3.1,4,5,0,0,1,1,382043
case_000383,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,wrong_source,20,10,80,4.0,4,11,0,0,3,1,383043
case_000384,plain_fsm,deterministic,partial,very_high,very_large,simple,none,cyclic|strongly_connected|dense,deep,wrong_event,50,15,251,5.02,6,34,0,0,3,1,384043
case_000385,plain_fsm,deterministic,partial,medium,small,simple,none,cyclic|strongly_connected|layered,medium,wrong_initial_state,5,3,10,2.0,2,1,0,0,2,1,385043
case_000386,plain_fsm,deterministic,partial,medium,medium,simple,none,cyclic,deep,duplicate_transition,10,5,30,3.0,3,7,0,0,3,2,386043
case_000387,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,dead_state_intro,20,10,80,4.0,4,12,0,0,4,1,387043
case_000388,plain_fsm,deterministic,partial,high,very_large,simple,none,cyclic|strongly_connected|dense,deep,guard_flip,50,15,250,5.0,5,27,0,0,3,1,388043
case_000389,plain_fsm,deterministic,partial,medium,small,none,none,cyclic|strongly_connected,medium,guard_weaken,5,3,10,2.0,2,0,0,0,1,1,389043
case_000390,plain_fsm,deterministic,partial,high,medium,simple,none,cyclic|strongly_connected,deep,guard_strengthen,10,5,31,3.1,4,9,0,0,2,1,390043
case_000391,plain_fsm,deterministic,partial,high,large,simple,none,cyclic|strongly_connected|dense,deep,action_corruption,20,10,80,4.0,4,14,0,0,1,1,391043
